Job,2015,2015,2012,2012 v 2014,Women Annual,Men Annual,Total workers,Median weekly earnings,Men Weekly,Women Weekly
"Management, business, and financial operations occupations",74.58%,-25.42%,28.69%,54.11%,54912,73632,"17,561","1,227","1,416","1,056"
Police officers,71.24%,-28.76%,-1.05%,27.71%,38636,54236,671,"1,018","1,043",743
Computer support specialists,79.79%,-20.21%,6.14%,26.35%,43524,54548,503,966,"1,049",837
Medical scientists,78.74%,-21.26%,2.27%,23.53%,59332,75348,137,"1,267","1,449","1,141"
Operations research analysts,84.63%,-15.37%,5.41%,20.78%,64116,75764,134,"1,276","1,457","1,233"
Web developers,79.36%,-20.64%,,20.64%,51376,64740,163,"1,129","1,245",988
"Total, full-time wage and salary workers",82.55%,-17.45%,,17.45%,37388,45292,"106,526",$791 ,$871 ,$719 
Clergy,75.77%,-24.23%,-7.49%,16.74%,39676,52364,356,958,"1,007",763
Physicians and surgeons,62.24%,-37.76%,-21.09%,16.67%,64792,104104,759,"1,661","2,002","1,246"
Human resources managers,71.15%,-28.85%,-14.45%,14.40%,67600,95004,234,"1,382","1,827","1,300"
Human resources workers,72.55%,-27.45%,-13.39%,14.06%,47424,65364,550,962,"1,257",912
Receptionists,86.36%,-13.64%,-0.19%,13.45%,27664,32032,910,540,616,532
Recreation and fitness workers,72.77%,-27.23%,-14.09%,13.14%,27092,37232,167,599,716,521
Bartenders,72.40%,-27.60%,-14.84%,12.76%,23868,32968,216,522,634,459
Insurance claims and policy processing clerks,89.14%,-10.86%,,10.86%,32864,36868,275,647,709,632
Diagnostic related technologists and technicians,81.31%,-18.69%,-8.54%,10.15%,48880,60112,256,991,"1,156",940
"Bookkeeping, accounting, and auditing clerks",90.16%,-9.84%,0.31%,10.15%,34320,38064,830,665,732,660
Computer and information systems managers,86.73%,-13.27%,-3.26%,10.01%,79508,91676,623,"1,730","1,763","1,529"
"Metal workers and plastic workers, all other",78.98%,-21.02%,-11.32%,9.70%,26572,33644,333,624,647,511
Civil engineers,90.68%,-9.32%,,9.32%,66300,73112,317,"1,383","1,406","1,275"
"Wholesale and retail buyers, except farm products",83.09%,-16.91%,-8.51%,8.40%,41912,50440,143,859,970,806
"Butchers and other meat, poultry, and fish processing workers",85.10%,-14.90%,-6.99%,7.91%,23764,27924,287,512,537,457
Food service managers,73.82%,-26.18%,-18.39%,7.79%,30940,41912,740,704,806,595
Pharmacists,87.41%,-12.59%,-5.01%,7.58%,98904,113152,214,"1,995","2,176","1,902"
Healthcare practitioners and technical occupations,78.26%,-21.74%,-14.53%,7.21%,51116,65312,"6,438","1,033","1,256",983
"Production, planning, and expediting clerks",72.07%,-27.93%,-21.18%,6.75%,38376,53248,208,837,"1,024",738
"Production workers, all other",72.78%,-27.22%,-21.08%,6.14%,25584,35152,850,621,676,492
Protective services,69.64%,-30.36%,-24.47%,5.89%,32084,46072,"2,740",833,886,617
Secondary school teachers,88.81%,-11.19%,-5.72%,5.47%,51168,57616,981,"1,037","1,108",984
Registered nurses,90.42%,-9.58%,-4.35%,5.23%,55952,61880,"2,309","1,090","1,190","1,076"
Special education teachers,91.56%,-8.44%,-3.31%,5.13%,51324,56056,295,"1,001","1,078",987
"Installation, maintenance, and repair occupations",87.99%,-12.01%,-6.94%,5.07%,37700,42848,"4,231",821,824,725
Postal service mail carriers,83.02%,-16.98%,-12.03%,4.95%,44252,53300,274,966,"1,025",851
Healthcare support occupations,87.86%,-12.14%,-7.29%,4.85%,25584,29120,"2,368",498,560,492
Retail,70.34%,-29.66%,-24.84%,4.82%,25532,36296,"1,870",596,698,491
Miscellaneous assemblers and fabricators,79.94%,-20.06%,-15.37%,4.69%,26312,32916,926,592,633,506
"Life, physical, and social science occupations",85.16%,-14.84%,-10.21%,4.63%,55224,64844,"1,124","1,168","1,247","1,062"
Security,65.12%,-34.88%,-30.34%,4.54%,45916,70512,235,"1,122","1,356",883
Janitors and building cleaners,76.85%,-23.15%,-18.68%,4.47%,21580,28080,"1,598",502,540,415
First-line supervisors of retail sales workers,75.03%,-24.97%,-21.08%,3.89%,30940,41236,"2,317",696,793,595
Customer service representatives,86.82%,-13.18%,-9.39%,3.79%,31512,36296,"1,550",627,698,606
Lawyers,83.03%,-16.97%,-13.43%,3.54%,82680,99580,737,"1,807","1,915","1,590"
Management analysts,74.41%,-25.59%,-22.46%,3.13%,64428,86580,551,"1,470","1,665","1,239"
Maintenance occupations,66.62%,-33.38%,-30.41%,2.97%,26468,39728,"10,763",756,764,509
Architecture and engineering occupations,81.95%,-18.05%,-15.12%,2.93%,60216,73476,"2,527","1,377","1,413","1,158"
"Combined food preparation and serving workers, including fast food",97.14%,-2.86%,,2.86%,19396,19968,169,379,384,373
Office clerks,78.82%,-21.18%,-18.56%,2.62%,35984,45656,410,731,878,692
"Software developers, applications and systems software",83.93%,-16.07%,-13.57%,2.50%,75764,90272,"1,141","1,693","1,736","1,457"
Miscellaneous agricultural workers,84.44%,-15.56%,-13.35%,2.21%,19188,22724,569,421,437,369
Clinical laboratory technologists and technicians,93.17%,-6.83%,-4.84%,1.99%,42536,45656,264,824,878,818
Production occupations,70.60%,-29.40%,-27.59%,1.81%,26104,36972,"7,481",646,711,502
"Sales representatives, services, all other",77.69%,-22.31%,-20.57%,1.74%,39832,51272,413,948,986,766
Secretaries,84.46%,-15.54%,-14%,1.54%,35620,42172,"2,342",691,811,685
Business and financial operations occupations,74.96%,-25.04%,-23.51%,1.53%,51064,68120,"5,681","1,107","1,310",982
"Production, transportation, and material moving occupations",73.15%,-26.85%,-25.50%,1.35%,26208,35828,"14,326",642,689,504
"Farming, fishing, and forestry occupations",82.06%,-17.94%,-16.63%,1.31%,19500,23764,776,429,457,375
"Management, professional, and related occupations",72.88%,-27.12%,-25.85%,1.27%,51012,69992,"43,016","1,137","1,346",981
Computer and mathematical occupations,81.18%,-18.82%,-17.75%,1.07%,60580,74620,"3,879","1,368","1,435","1,165"
Arts and media,84.96%,-15.04%,-13.97%,1.07%,45240,53248,"1,573",956,"1,024",870
Building and grounds cleaning and maintenance occupations,79.88%,-20.12%,-19.12%,1.00%,21476,26884,"3,568",480,517,413
Training and development specialists,74.61%,-25.39%,-24.52%,0.87%,49660,66560,118,"1,091","1,280",955
Waiters and waitresses,82.83%,-17.17%,-16.52%,0.65%,21580,26052,826,436,501,415
Sales and office occupations,80.94%,-19.06%,-18.43%,0.63%,32240,39832,"23,402",666,766,620
"Nursing, psychiatric, and home health aides",88.26%,-11.74%,-11.16%,0.58%,24232,27456,"1,364",472,528,466
Sales and related occupations,67.78%,-32.22%,-31.72%,0.50%,29640,43732,"9,626",705,841,570
Transportation and material moving occupations,76.81%,-23.19%,-22.71%,0.48%,26520,34528,"6,845",637,664,510
Food preparation and serving related occupations,90.50%,-9.50%,-9.09%,0.41%,21788,24076,"4,017",439,463,419
Legal occupations,56.71%,-43.29%,-42.95%,0.34%,52052,91780,"1,313","1,271","1,765","1,001"
Personal care and service occupations,74.96%,-25.04%,-24.91%,0.13%,23660,31564,"2,326",487,607,455
Financial advisors,61.33%,-38.67%,-38.70%,-0.03%,52208,85124,335,"1,337","1,637","1,004"
"Business operations specialists, all other",76.81%,-23.19%,-23.38%,-0.19%,49088,63908,174,"1,098","1,229",944
"Education, training, and library occupations",78.62%,-21.38%,-21.64%,-0.26%,46644,59332,"6,595",953,"1,141",897
Service occupations,79.07%,-20.93%,-21.42%,-0.49%,23972,30316,"15,019",505,583,461
Postsecondary teachers,81.12%,-18.88%,-19.51%,-0.63%,59436,73268,860,"1,256","1,409","1,143"
Chief executives,69.99%,-30.01%,-31.10%,-1.09%,81744,116792,"1,077","2,023","2,246","1,572"
"Purchasing agents, except wholesale, retail, and farm products",85.10%,-14.90%,-16.30%,-1.40%,46644,54808,244,945,"1,054",897
Counselors,93.90%,-6.10%,-7.55%,-1.45%,43212,46020,552,849,885,831
Elementary and middle school teachers,87.23%,-12.77%,-14.27%,-1.50%,49712,56992,"2,730",980,"1,096",956
Designers,79.61%,-20.39%,-21.91%,-1.52%,42224,53040,546,921,"1,020",812
Financial managers,67.44%,-32.56%,-34.11%,-1.55%,58604,86892,"1,133","1,325","1,671","1,127"
Dispatchers,87.57%,-12.43%,-14.01%,-1.58%,34788,39728,234,710,764,669
Personal care aides,91.40%,-8.60%,-10.35%,-1.75%,22100,24180,667,434,465,425
"Computer occupations, all other",87.70%,-12.30%,-14.33%,-2.03%,51168,58344,452,"1,088","1,122",984
Driver/sales workers and truck drivers,73.75%,-26.25%,-28.34%,-2.09%,28340,38428,"2,658",732,739,545
Bakers,90.54%,-9.46%,-11.68%,-2.22%,24388,26936,148,492,518,469
Food preparation workers,97.57%,-2.43%,-5.06%,-2.63%,20852,21372,359,406,411,401
"Physical scientists, all other",81.58%,-18.42%,-21.31%,-2.89%,65624,80444,179,"1,447","1,547","1,262"
Marketing and sales managers,70.81%,-29.19%,-32.11%,-2.92%,59800,84448,823,"1,405","1,624","1,150"
Community and social service occupations,88.22%,-11.78%,-14.79%,-3.01%,42848,48568,"2,005",858,934,824
Cashiers,93.93%,-6.07%,-9.25%,-3.18%,20124,21424,"1,305",394,412,387
Advertising sales agents,83.67%,-16.33%,-19.67%,-3.34%,45292,54132,194,942,"1,041",871
Other teachers and instructors,70.44%,-29.56%,-33.12%,-3.56%,40144,56992,340,846,"1,096",772
Medical and health services managers,83.91%,-16.09%,-19.92%,-3.83%,63180,75296,541,"1,266","1,448","1,215"
Emergency medical technicians and paramedics,89.63%,-10.37%,-14.27%,-3.90%,36868,41132,207,754,791,709
Accountants and auditors,80.83%,-19.17%,-23.52%,-4.35%,51948,64272,"1,437","1,072","1,236",999
Bus drivers,94.48%,-5.52%,-10.23%,-4.71%,30264,32032,327,602,616,582
Chefs and head cooks,88.35%,-11.65%,-16.47%,-4.82%,27612,31252,364,590,601,531
Janitors,69.44%,-30.56%,-35.45%,-4.89%,26000,37440,153,596,720,500
Computer systems analysts,86.23%,-13.77%,-18.87%,-5.10%,65468,75920,419,"1,385","1,460","1,259"
Real estate brokers and sales agents,73.26%,-26.74%,-31.85%,-5.11%,37752,51532,416,852,991,726
Social workers,94.06%,-5.94%,-11.53%,-5.59%,43628,46384,690,844,892,839
Social and community service managers,85.64%,-14.36%,-20.31%,-5.95%,50856,59384,332,"1,008","1,142",978
Construction and extraction occupations,91.28%,-8.72%,-14.76%,-6.04%,35932,39364,"5,756",756,757,691
Management occupations,77.51%,-22.49%,-28.66%,-6.17%,58604,75608,"11,881","1,295","1,454","1,127"
"Laborers and freight, stock, and material movers, hand",87.18%,-12.82%,-20%,-7.18%,24752,28392,"1,358",533,546,476
"Managers, all other",81.66%,-18.34%,-25.53%,-7.19%,59956,73424,"2,609","1,322","1,412","1,153"
"Sales and related workers, all other",69.97%,-30.03%,-37.26%,-7.23%,34528,49348,183,807,949,664
Health practitioner support technologists and technicians,100.00%,0.00%,-7.33%,-7.33%,32136,32136,443,618,618,618
Cooks,97.36%,-2.64%,-10.59%,-7.95%,21060,21632,"1,166",413,416,405
Packaging and filling machine operators and tenders,91.38%,-8.62%,-16.63%,-8.01%,24804,27144,239,490,522,477
"Claims adjusters, appraisers, examiners, and investigators",83.07%,-16.93%,-25.35%,-8.42%,47216,56836,285,989,"1,093",908
Physical therapists,88.43%,-11.57%,-20.11%,-8.54%,67964,76856,193,"1,387","1,478","1,307"
"Electrical, electronics, and electromechanical assemblers",84.62%,-15.38%,-24.03%,-8.65%,26312,31096,159,547,598,506
Insurance sales agents,73.78%,-26.22%,-35.62%,-9.40%,36296,49192,433,765,946,698
Bailiffs and jailers,90.99%,-9.01%,-18.84%,-9.83%,35724,39260,392,730,755,687
General and operations managers,84.15%,-15.85%,-26.31%,-10.46%,59072,70200,843,"1,276","1,350","1,136"
Compliance officers,88.28%,-11.72%,-22.20%,-10.48%,56784,64324,226,"1,157","1,237","1,092"
Education administrators,81.38%,-18.62%,-30.74%,-12.12%,60892,74828,730,"1,272","1,439","1,171"
Laundry and dry-cleaning workers,,,-13.65%,-13.65%,21320,,128,417,-,410
Maids and housekeeping cleaners,99.01%,-0.99%,-17.12%,-16.13%,20800,21008,816,401,404,400
Purchasing managers,93.41%,-6.59%,-25%,-18.41%,66352,71032,180,"1,329","1,366","1,276"
"Property, real estate, and community association managers",88.63%,-11.37%,-39.38%,-28.01%,44980,50752,385,919,976,865
First-line supervisors of production and operating workers,69.96%,-30.04%,no data,,34268,48984,766,903,942,659
"Inspectors, testers, sorters, samplers, and weighers",70.49%,-29.51%,no data,,30056,42640,675,728,820,578
"Engineering technicians, except drafters",73.64%,-26.36%,no data,,40820,55432,321,989,"1,066",785
Professional and related occupations,73.72%,-26.28%,no data,,49296,66872,"25,455","1,078","1,286",948
Credit counselors and loan officers,77.02%,-22.98%, no data,,47580,61776,269,997,"1,188",915
"Sales representatives, wholesale and manufacturing",77.95%,-22.05%,no data,,45396,58240,"1,133","1,015","1,120",873
Market research analysts and marketing specialists,78.96%,-21.04%,no data,,52104,65988,219,"1,135","1,269","1,002"
Financial analysts,81.98%,-18.02%,no data,,63648,77636,226,"1,434","1,493","1,224"
"Transportation, storage, and distribution managers",82.45%,-17.55%,no data,,43472,52728,239,991,"1,014",836
Dining room and cafeteria attendants and bartender helpers,82.51%,-17.49%,no data,,21840,26468,151,451,509,420
First-line supervisors of office and administrative support workers,83.03%,-16.97%,no data,,39676,47788,"1,185",808,919,763
First-line supervisors of food preparation and serving workers,83.19%,-16.81%,no data,,25220,30316,403,516,583,485
Licensed practical and licensed vocational nurses,84.91%,-15.09%,no data,,38324,45136,506,751,868,737
Teacher assistants,85.17%,-14.83%,no data,,25688,30160,545,498,580,494
"Packers and packagers, hand",86.06%,-13.94%,no data,,20540,23868,347,413,459,395
Computer programmers,86.59%,-13.41%,no data,,65156,75244,438,"1,409","1,447","1,253"
First-line supervisors of non-retail sales workers,87.45%,-12.55%,no data,,45656,52208,768,969,"1,004",878
Data entry keyers,91.83%,-8.17%,no data,,32136,34996,246,626,673,618
"Miscellaneous life, physical, and social science technicians",92.32%,-7.68%,no data,,41860,45344,110,851,872,805
Tellers,93.20%,-6.80%,no data,,26364,28288,284,510,544,507
"Shipping, receiving, and traffic clerks",95.52%,-4.48%,no data,,29952,31356,545,592,603,576
Stock clerks and order fillers,101.98%,1.98%,no data,,26728,26208,995,508,504,514